"year"	"sex"	"name"	"n"	"prop"
1997	"M"	"Cameron"	8215	0.00411428857615065
1997	"F"	"Danielle"	8032	0.00420912298059569
1997	"F"	"Sydney"	8030	0.00420807489220411
1997	"M"	"Ethan"	7806	0.00390945059347924
1997	"M"	"Caleb"	7772	0.00389242249712025
1997	"M"	"Sean"	7743	0.00387789853257875
1997	"F"	"Emma"	7729	0.00405033758927093
1997	"M"	"Charles"	7655	0.00383382581259077
1997	"M"	"Patrick"	7486	0.00374918615715931
1997	"F"	"Julia"	7339	0.00384596035291232
1997	"F"	"Maria"	7313	0.00383233520382175
1997	"F"	"Allison"	7274	0.00381189748018589
1997	"M"	"Richard"	7241	0.00362648369810187
1997	"F"	"Jordan"	7166	0.00375530070704043
1997	"M"	"Connor"	7141	0.00357640106175189
1997	"M"	"Luis"	7126	0.00356888866629939
1997	"M"	"Juan"	7112	0.0035618770972104
1997	"F"	"Kaitlyn"	7005	0.00367092959151803
1997	"M"	"Alex"	6853	0.00343216306906396
1997	"F"	"Destiny"	6726	0.00352472126089226
1997	"F"	"Shelby"	6699	0.00351057206760589
1997	"M"	"Jared"	6680	0.00334552010817849
1997	"F"	"Melissa"	6676	0.00349851905110269
1998	"M"	"Michael"	36611	0.018066525040033
1998	"M"	"Jacob"	35997	0.0177635328689756
1998	"M"	"Matthew"	31135	0.0153642691300818
1998	"M"	"Joshua"	28084	0.0138586842540298
1998	"M"	"Christopher"	26995	0.0133212926021056
1998	"M"	"Nicholas"	26630	0.0131411751062817
1998	"F"	"Emily"	26177	0.0135115116510141
1998	"M"	"Brandon"	23828	0.011758464905463
1998	"M"	"Tyler"	23709	0.0116997416670985
1998	"M"	"Andrew"	23645	0.0116681594212553
1998	"M"	"Austin"	23475	0.0115842690807346
1998	"M"	"Joseph"	23168	0.0114327729952059
1998	"M"	"Daniel"	23132	0.0114150079819192
1998	"F"	"Hannah"	21368	0.0110292998036012
1998	"M"	"David"	20861	0.01029433172708
1998	"M"	"William"	20825	0.0102765667137933
1998	"M"	"John"	20608	0.0101694831614815
1998	"M"	"Zachary"	20577	0.0101541855111512
1998	"M"	"Ryan"	20193	0.00996469203609258
1998	"F"	"Samantha"	20191	0.010421779873386
1998	"F"	"Ashley"	19868	0.0102550603003533
1998	"F"	"Sarah"	19865	0.0102535118213468
1998	"F"	"Alexis"	19775	0.0102070574511519
1998	"M"	"James"	19679	0.00971104712416511
1998	"M"	"Anthony"	19624	0.00968390613164368
1998	"F"	"Taylor"	18572	0.0095861173695471
1998	"F"	"Jessica"	18229	0.00940907460313773
1998	"M"	"Justin"	17970	0.0088677024656358
1998	"F"	"Madison"	17785	0.00917989971017635
1998	"M"	"Jonathan"	17641	0.00870534998309856
1998	"M"	"Alexander"	17462	0.00861701838925611
1998	"M"	"Robert"	15522	0.00765968156213684
1998	"M"	"Kyle"	15275	0.00753779383208608
1998	"F"	"Elizabeth"	15176	0.00783323913419377
1998	"M"	"Dylan"	14538	0.00717410453229901
1998	"M"	"Christian"	14504	0.00715732646419486
1998	"M"	"Jordan"	14409	0.0071104465680215
1998	"M"	"Samuel"	13888	0.00685334734795493
1998	"F"	"Alyssa"	13709	0.00707603290001729
1998	"F"	"Kayla"	13422	0.00692789507506252
1998	"M"	"Noah"	13402	0.00661351966858381
1998	"F"	"Megan"	13254	0.00684118025069875
1998	"M"	"Benjamin"	13052	0.0064408042616293
1998	"F"	"Lauren"	12907	0.00666207284561406
1998	"M"	"Thomas"	12883	0.00635740739369984
1998	"M"	"Kevin"	12507	0.00617186169937156
1998	"M"	"Jose"	12367	0.00610277553658976
1998	"F"	"Rachel"	12192	0.00629301868239921
1998	"F"	"Victoria"	12144	0.00626824301829528
1998	"F"	"Brianna"	12046	0.00621765937074975
1998	"M"	"Nathan"	11580	0.00571441260723776
1998	"M"	"Cameron"	11417	0.00563397657485609
1998	"F"	"Abigail"	11095	0.00572679152569056
1998	"M"	"Hunter"	11076	0.00546570242122327
1998	"F"	"Amanda"	10904	0.00562820502894365
1998	"F"	"Jennifer"	10686	0.00551568222113829
1998	"F"	"Olivia"	10609	0.00547593792663823
1998	"M"	"Aaron"	10541	0.00520169458487852
1998	"M"	"Ethan"	10531	0.00519675985896553
1998	"F"	"Emma"	10429	0.00538302918624847
1998	"F"	"Morgan"	10212	0.00527102253811194
1998	"M"	"Eric"	9962	0.00491597395451663
1998	"F"	"Nicole"	9911	0.00511565847779352
1998	"F"	"Brittany"	9843	0.00508055962031295
1998	"F"	"Jasmine"	9478	0.00489216134118928
1998	"M"	"Jason"	9393	0.00463518805006773
1998	"M"	"Brian"	9143	0.00451181990224308
1998	"M"	"Caleb"	9024	0.00445309666387855
1998	"M"	"Cody"	8812	0.00434848047452324
1998	"M"	"Logan"	8638	0.00426261624363729
1998	"F"	"Alexandra"	8602	0.00444000547129249
1998	"F"	"Sydney"	8549	0.0044126490088444
1998	"F"	"Stephanie"	8487	0.00438064710937681
1998	"F"	"Rebecca"	8417	0.00434451593255858
1998	"F"	"Anna"	8368	0.00431922410878581
1998	"M"	"Adam"	8354	0.00412247002770849
1998	"F"	"Julia"	8325	0.00429702924302604
1998	"F"	"Katherine"	8203	0.00423405776342854
1998	"F"	"Destiny"	8149	0.00420618514131161
1998	"M"	"Steven"	8110	0.00400206271543163
1998	"F"	"Haley"	7935	0.00409572697218157
1998	"F"	"Kaitlyn"	7934	0.00409521081251274
1998	"F"	"Amber"	7929	0.00409263001416858
1998	"M"	"Connor"	7904	0.00390040736162412
1998	"F"	"Allison"	7861	0.00405753115668801
1998	"M"	"Charles"	7846	0.0038717859513288
1998	"M"	"Timothy"	7841	0.00386931858837231
1998	"M"	"Sean"	7711	0.00380516715150349
1998	"F"	"Courtney"	7554	0.0038990701383566
1998	"F"	"Natalie"	7545	0.00389442470133711
1998	"M"	"Jared"	7459	0.00368081205849624
1998	"F"	"Danielle"	7366	0.00380203212061619
1998	"M"	"Juan"	7360	0.00363195827195768
1998	"M"	"Luis"	7199	0.00355250918475861
1998	"F"	"Jordan"	7109	0.00366937908572638
1998	"M"	"Gabriel"	7067	0.00348737080270719
1998	"M"	"Richard"	6952	0.00343062145470785
1998	"M"	"Alex"	6951	0.00343012798211655
1998	"F"	"Maria"	6810	0.00351504734474562
1998	"M"	"Patrick"	6731	0.00332156401203086
1999	"M"	"Jacob"	35344	0.0173458630823261
1999	"M"	"Michael"	33900	0.016637187598768
1999	"M"	"Matthew"	30413	0.0149258639068239
1999	"M"	"Joshua"	27249	0.0133730597309389
1999	"F"	"Emily"	26535	0.0136387536949535
1999	"M"	"Nicholas"	25633	0.0125799713781481
1999	"M"	"Christopher"	25601	0.0125642666582908
1999	"M"	"Andrew"	23847	0.0117034517011156
1999	"M"	"Joseph"	23201	0.0113864126689975
1999	"M"	"Daniel"	22667	0.0111243401563797
1999	"M"	"Tyler"	22663	0.0111223770663976
1999	"F"	"Hannah"	21667	0.0111366450464879
1999	"M"	"Brandon"	21598	0.0105997043586487
1999	"M"	"Ryan"	21008	0.0103101485862807
1999	"M"	"Austin"	20765	0.0101908908698648
1999	"M"	"William"	20705	0.0101614445201325
1999	"M"	"John"	20336	0.00998034946927862
1999	"M"	"David"	20315	0.00997004324687231
1999	"M"	"Zachary"	19980	0.00980563446086678
1999	"M"	"Anthony"	19469	0.00955484971564642
1999	"F"	"Alexis"	19231	0.00988456274006597
1999	"F"	"Sarah"	19081	0.00980746407587742
1999	"F"	"Samantha"	19032	0.0097822785122425
1999	"M"	"James"	18550	0.00910382979224619
1999	"M"	"Justin"	18273	0.00896788581098192
1999	"F"	"Ashley"	18131	0.00931917253601664
1999	"F"	"Madison"	18051	0.00927805324844942
1999	"M"	"Alexander"	17410	0.00854434914733187
1999	"M"	"Jonathan"	17053	0.00836914336642449
1999	"F"	"Taylor"	16905	0.00868901945404894
1999	"F"	"Jessica"	16349	0.00840324040545674
1999	"M"	"Dylan"	15974	0.00783959984373804
1999	"F"	"Elizabeth"	15331	0.00787999747116381
1999	"M"	"Noah"	14914	0.00731938099846683
1999	"M"	"Christian"	14775	0.00725116362158692
1999	"M"	"Robert"	14534	0.00713288745016205
1999	"F"	"Alyssa"	14035	0.00721386501257479
1999	"M"	"Samuel"	14019	0.00688013961495953
1999	"F"	"Lauren"	13912	0.00715064410794019
1999	"M"	"Kyle"	13768	0.00675695571857927
1999	"M"	"Benjamin"	13656	0.00670198919907892
1999	"F"	"Kayla"	13288	0.00682991366491584
1999	"M"	"Jordan"	13047	0.00640310874929574
1999	"M"	"Thomas"	12790	0.00627698021794225
1999	"M"	"Nathan"	12532	0.00615036091409322
1999	"M"	"Cameron"	12433	0.00610177443703487
1999	"F"	"Brianna"	12408	0.00637760150167638
1999	"M"	"Kevin"	12250	0.00601196307035126
1999	"F"	"Megan"	12222	0.00628199915808259
1999	"M"	"Jose"	12145	0.00596043195831967
1999	"F"	"Victoria"	11864	0.00609799034621926
1999	"F"	"Emma"	11719	0.00602346163750367
1999	"F"	"Abigail"	11677	0.00600187401153088
1999	"F"	"Rachel"	11617	0.00597103454585546
1999	"M"	"Hunter"	11484	0.00563603133876847
1999	"M"	"Ethan"	11438	0.00561345580397369
1999	"F"	"Olivia"	11252	0.00578342779633
1999	"F"	"Jennifer"	10609	0.00545293152250844
1999	"M"	"Aaron"	9850	0.00483410908105795
1999	"F"	"Amanda"	9739	0.00500575927021488
1999	"F"	"Sydney"	9648	0.00495898608060717
1999	"F"	"Morgan"	9605	0.00493688446353978
1999	"F"	"Nicole"	9513	0.00488959728283748
1999	"M"	"Eric"	9378	0.0046024644631636
1999	"M"	"Jason"	9361	0.00459412133073944
1999	"F"	"Jasmine"	9351	0.00480633072551385
1999	"M"	"Caleb"	9276	0.00455240566861863
1999	"F"	"Grace"	9177	0.00471689627505514
1999	"F"	"Destiny"	9172	0.00471432631958219
1999	"M"	"Logan"	9135	0.00448320674674765
1999	"F"	"Anna"	9088	0.0046711510676366
1999	"M"	"Brian"	8805	0.00432125182321982
1999	"F"	"Julia"	8747	0.00449588010438131
1999	"M"	"Adam"	8220	0.00403414991332958
1999	"F"	"Haley"	8201	0.00421524096673501
1999	"F"	"Alexandra"	8164	0.00419622329623517
1999	"F"	"Kaitlyn"	8156	0.00419211136747845
1999	"F"	"Natalie"	8079	0.00415253405319499
1999	"F"	"Brittany"	7941	0.00408160328214153
1999	"F"	"Katherine"	7931	0.00407646337119563
1999	"M"	"Cody"	7859	0.00385698104244004
1999	"M"	"Juan"	7796	0.00382606237522109
1999	"M"	"Steven"	7686	0.00377207740071182
1999	"F"	"Stephanie"	7685	0.00395002156192642
1999	"M"	"Connor"	7596	0.00372790787611332
1999	"M"	"Timothy"	7588	0.00372398169614901
1999	"M"	"Charles"	7523	0.00369208148393898
1999	"M"	"Isaiah"	7498	0.00367981217155051
1999	"F"	"Rebecca"	7422	0.00381484190404917
1999	"M"	"Jack"	7383	0.00362337333456354
1999	"M"	"Gabriel"	7368	0.00361601174713045
1999	"M"	"Jared"	7275	0.00357036990504534
1999	"M"	"Luis"	7205	0.00353601583035762
1999	"M"	"Sean"	7203	0.00353503428536654
1999	"F"	"Maria"	7028	0.00361232941278059
1999	"F"	"Allison"	7023	0.00360975945730764
1999	"M"	"Evan"	6849	0.00336130082194578
1999	"F"	"Amber"	6838	0.00351467110480844
1999	"M"	"Alex"	6826	0.00335001305454838
1999	"F"	"Savannah"	6801	0.0034956534343086
2000	"M"	"Jacob"	34462	0.0165154673759375
2000	"M"	"Michael"	32025	0.0153475666738552
2000	"M"	"Matthew"	28566	0.0136898857019625
2000	"M"	"Joshua"	27529	0.0131929168763329
2000	"F"	"Emily"	25952	0.0130138703627556
2000	"M"	"Christopher"	24927	0.0119459420602401
2000	"M"	"Nicholas"	24650	0.0118131933961134
2000	"M"	"Andrew"	23629	0.0113238923633575
2000	"F"	"Hannah"	23071	0.0115691662738569
2000	"M"	"Joseph"	22812	0.0109323556897419
2000	"M"	"Daniel"	22304	0.0106889032660005
2000	"M"	"Tyler"	21499	0.0103031174370402
2000	"M"	"William"	20648	0.00989528670356792
2000	"M"	"Brandon"	20334	0.00974480626842067
2000	"M"	"Ryan"	20263	0.00971078043754343
2000	"M"	"John"	20077	0.00962164234538614
2000	"F"	"Madison"	19967	0.0100126367730095
2000	"M"	"Zachary"	19848	0.00951189705988067
2000	"M"	"David"	19745	0.00946253564325594
2000	"M"	"Anthony"	19645	0.00941461193779503
2000	"F"	"Ashley"	17994	0.00902325767984836
2000	"M"	"James"	17972	0.00861284834543407
2000	"M"	"Justin"	17774	0.00851795940862147
2000	"F"	"Sarah"	17684	0.00886780531346218
2000	"F"	"Alexis"	17627	0.00883922213641697
2000	"M"	"Alexander"	17278	0.00828025782953538
2000	"F"	"Samantha"	17264	0.00865719242997122
2000	"M"	"Jonathan"	16876	0.00808760453358254
2000	"M"	"Christian"	16051	0.00769223396353006
2000	"M"	"Austin"	15941	0.00763951788752306
2000	"F"	"Jessica"	15702	0.00787391308708341
2000	"M"	"Dylan"	15397	0.00737881292981573
2000	"M"	"Ethan"	15221	0.00729446720820454
2000	"F"	"Elizabeth"	15087	0.00756551565054308
2000	"F"	"Taylor"	15078	0.00756100251732542
2000	"M"	"Benjamin"	14837	0.00711044017923466
2000	"M"	"Noah"	14262	0.00683487887283445
2000	"F"	"Lauren"	14172	0.00710668044008063
2000	"M"	"Samuel"	14159	0.00678551745620971
2000	"M"	"Robert"	13732	0.00658088323389164
2000	"F"	"Alyssa"	13552	0.00679577570730827
2000	"F"	"Kayla"	13310	0.00667442256967776
2000	"F"	"Abigail"	13087	0.00656259715772899
2000	"M"	"Nathan"	13029	0.00624397958450147
2000	"F"	"Brianna"	12873	0.00645528487899788
2000	"F"	"Olivia"	12852	0.00644475423482334
2000	"M"	"Cameron"	12761	0.00611554405386625
2000	"M"	"Kevin"	12666	0.00607001653367838
2000	"M"	"Thomas"	12638	0.00605659789614933
2000	"M"	"Jose"	12580	0.006028802146982
2000	"F"	"Emma"	12537	0.00628679457220512
2000	"M"	"Hunter"	12534	0.00600675724246999
2000	"M"	"Jordan"	12164	0.00582943953226463
2000	"M"	"Kyle"	11964	0.00573359212134282
2000	"F"	"Megan"	11433	0.00573318356417174
2000	"F"	"Grace"	11283	0.00565796467721068
2000	"F"	"Victoria"	10921	0.00547643643001133
2000	"F"	"Rachel"	10662	0.00534655848519191
2000	"F"	"Anna"	10576	0.0053034329900009
2000	"F"	"Sydney"	10242	0.00513594560170095
2000	"M"	"Caleb"	9860	0.00472527735844535
2000	"F"	"Destiny"	9843	0.00493586336238454
2000	"M"	"Jason"	9769	0.00468166678647593
2000	"M"	"Logan"	9736	0.00466585196367383
2000	"M"	"Aaron"	9549	0.00457623463446194
2000	"F"	"Morgan"	9502	0.00476486575935974
2000	"F"	"Jennifer"	9386	0.00470669648677652
2000	"M"	"Eric"	9153	0.00438645676083675
2000	"F"	"Jasmine"	9092	0.00455926746833285
2000	"F"	"Haley"	9068	0.00454723244641908
2000	"M"	"Brian"	8952	0.00429013011286033
2000	"F"	"Julia"	8764	0.00439478883551134
2000	"F"	"Kaitlyn"	8757	0.00439127862078649
2000	"M"	"Gabriel"	8676	0.00415786068578823
2000	"F"	"Nicole"	8559	0.00429198968999789
2000	"F"	"Amanda"	8549	0.00428697509753382
2000	"M"	"Adam"	8132	0.0038971557280809
2000	"M"	"Jack"	8121	0.0038918841204802
2000	"F"	"Katherine"	8106	0.0040648286513755
2000	"F"	"Natalie"	8094	0.00405881114041862
2000	"M"	"Isaiah"	8027	0.00384683583734694
2000	"F"	"Hailey"	7826	0.00392442006238153
2000	"M"	"Juan"	7707	0.00369347997987204
2000	"M"	"Luis"	7657	0.00366951812714159
2000	"F"	"Alexandra"	7545	0.00378351001414115
2000	"M"	"Connor"	7527	0.00360721731004241
2000	"M"	"Charles"	7523	0.00360530036182398
2000	"M"	"Elijah"	7463	0.00357654613854743
2000	"M"	"Isaac"	7428	0.00355977284163612
2000	"M"	"Steven"	7350	0.00352239235137661
2000	"M"	"Evan"	7330	0.00351280761028443
2000	"M"	"Jared"	7320	0.00350801523973834
2000	"M"	"Sean"	7315	0.00350561905446529
2000	"M"	"Timothy"	7257	0.00347782330529797
2000	"M"	"Luke"	7144	0.00342366951812714
2000	"M"	"Cody"	7132	0.00341791867347183
2000	"F"	"Savannah"	7097	0.00355885627175079
2000	"F"	"Chloe"	7094	0.00355735189401157
2000	"F"	"Rebecca"	7054	0.00353729352415529
2000	"F"	"Stephanie"	7027	0.0035237541245023
2001	"M"	"Jacob"	32523	0.0157367045096596
2001	"M"	"Michael"	29675	0.0143586602196645
2001	"M"	"Matthew"	26794	0.0129646484220957
2001	"M"	"Joshua"	26006	0.0125833636957909
2001	"F"	"Emily"	25051	0.0126567185293531
2001	"M"	"Christopher"	23117	0.0111854809872952
2001	"M"	"Nicholas"	22839	0.0110509668325836
2001	"M"	"Andrew"	22403	0.0108400021870647
2001	"F"	"Madison"	22158	0.0111950648346735
2001	"M"	"Joseph"	21990	0.0106401664104607
2001	"M"	"Daniel"	20969	0.0101461414034084
2001	"F"	"Hannah"	20706	0.0104614591780282
2001	"M"	"William"	20094	0.009722760520773
2001	"M"	"Anthony"	19727	0.00954518248199905
2001	"M"	"David"	19327	0.00935163693565143
2001	"M"	"Tyler"	19268	0.00932308896756515
2001	"M"	"John"	18879	0.00913486592374209
2001	"M"	"Ryan"	18285	0.00884745078741586
2001	"M"	"Zachary"	18182	0.00879761280923135
2001	"M"	"Ethan"	17959	0.00868971116714255
2001	"M"	"Brandon"	17889	0.00865584069653171
2001	"M"	"James"	17065	0.0082571368710556
2001	"M"	"Alexander"	16713	0.00808681679026969
2001	"F"	"Ashley"	16524	0.0083485536297565
2001	"M"	"Dylan"	16491	0.00797939901204676
2001	"F"	"Alexis"	16396	0.00828388315864728
2001	"M"	"Justin"	16227	0.00785165895145733
2001	"M"	"Jonathan"	16135	0.00780714347579737
2001	"F"	"Sarah"	15886	0.00802621175032146
2001	"F"	"Samantha"	15860	0.0080130755608774
2001	"M"	"Christian"	15444	0.00747279354448185
2001	"M"	"Austin"	14952	0.00723473252247427
2001	"F"	"Abigail"	14803	0.00747903893617075
2001	"M"	"Samuel"	14781	0.00715199180141066
2001	"F"	"Elizabeth"	14778	0.00746640798478223
2001	"M"	"Benjamin"	14326	0.00693183374244023
2001	"F"	"Olivia"	13973	0.00705969135007187
2001	"F"	"Jessica"	13915	0.0070303875428505
2001	"F"	"Taylor"	13686	0.00691468802813165
2001	"M"	"Noah"	13474	0.00651958172871979
2001	"F"	"Emma"	13303	0.00672118185285952
2001	"F"	"Alyssa"	13265	0.00670198280674897
2001	"F"	"Lauren"	12778	0.00645593187370059
2001	"M"	"Logan"	12710	0.00614990973519582
2001	"M"	"Robert"	12659	0.0061252326780365
2001	"M"	"Nathan"	12640	0.00611603926458499
2001	"M"	"Kevin"	12590	0.00609184607129153
2001	"M"	"Thomas"	12147	0.00587749437871154
2001	"M"	"Jose"	12136	0.00587217187618698
2001	"F"	"Grace"	12083	0.00610479142509972
2001	"F"	"Kayla"	11889	0.0060067752423248
2001	"F"	"Brianna"	11773	0.00594816762788207
2001	"M"	"Cameron"	11582	0.00560411129449552
2001	"M"	"Hunter"	11333	0.00548362919189412
2001	"M"	"Caleb"	11169	0.00540427551789159
2001	"M"	"Gabriel"	10911	0.00527943864049737
2001	"M"	"Jordan"	10812	0.00523153611777634
2001	"F"	"Anna"	10568	0.00533935577095538
2001	"M"	"Kyle"	10567	0.00511298947063841
2001	"F"	"Megan"	10296	0.00520193101984828
2001	"F"	"Victoria"	10176	0.00514130245318338
2001	"M"	"Jason"	10163	0.00491750846882731
2001	"F"	"Destiny"	9742	0.00492202913707866
2001	"F"	"Sydney"	9636	0.00486847390319134
2001	"M"	"Aaron"	9529	0.00461073877786632
2001	"F"	"Rachel"	9528	0.00481390819319293
2001	"F"	"Jasmine"	8954	0.0045239015493125
2001	"F"	"Jennifer"	8920	0.00450672345542411
2001	"F"	"Julia"	8835	0.00446377822070314
2001	"F"	"Isabella"	8829	0.0044607467923699
2001	"F"	"Morgan"	8733	0.00441224393903798
2001	"M"	"Isaiah"	8579	0.00415106810529071
2001	"M"	"Eric"	8559	0.00414139082797333
2001	"M"	"Elijah"	8334	0.00403252145815279
2001	"M"	"Brian"	8296	0.00401413463124977
2001	"M"	"Isaac"	8193	0.00396429665306525
2001	"F"	"Chloe"	8174	0.00412981586599066
2001	"F"	"Kaitlyn"	8160	0.00412274253321309
2001	"M"	"Jack"	8148	0.00394252277910115
2001	"M"	"Connor"	8081	0.00391010390008792
2001	"F"	"Natalie"	8047	0.00406565063293697
2001	"F"	"Hailey"	8028	0.0040560511098817
2001	"F"	"Haley"	8009	0.00404645158682642
2001	"M"	"Luke"	8004	0.003872846382416
2001	"F"	"Katherine"	7875	0.00397874968738395
2001	"F"	"Nicole"	7813	0.00394742492794042
2001	"M"	"Adam"	7749	0.00374946109661939
2001	"M"	"Luis"	7486	0.00362220489989582
2001	"M"	"Mason"	7446	0.00360285034526106
2001	"M"	"Juan"	7442	0.00360091488979759
2001	"M"	"Charles"	7282	0.00352349667125853
2001	"M"	"Evan"	7257	0.00351140007461181
2001	"M"	"Sean"	7221	0.00349398097544052
2001	"F"	"Sophia"	7158	0.00361649400156119
2001	"F"	"Alexandra"	7041	0.00355738114906291
2001	"M"	"Angel"	6973	0.00337398273670499
2001	"F"	"Amanda"	6963	0.00351797258073073
2001	"F"	"Mackenzie"	6934	0.00350332067712004
2001	"M"	"Carlos"	6839	0.00330914497867854
2001	"F"	"Maria"	6835	0.0034533021096215
2002	"M"	"Jacob"	30554	0.0147969427852191
2002	"M"	"Michael"	28237	0.0136748469407028
2002	"M"	"Joshua"	25975	0.0125793869492069
2002	"M"	"Matthew"	25147	0.0121783962891898
2002	"F"	"Emily"	24456	0.0123939299339558
2002	"M"	"Ethan"	22103	0.0107042228965667
2002	"M"	"Andrew"	22008	0.0106582155140768
2002	"M"	"Joseph"	21884	0.0105981637727216
2002	"F"	"Madison"	21772	0.0110337194358066
2002	"M"	"Christopher"	21674	0.0104964632430071
2002	"M"	"Nicholas"	21384	0.0103560196543538
2002	"M"	"Daniel"	21302	0.0103163080189415
2002	"M"	"William"	20115	0.00974145788193634
2002	"M"	"Anthony"	19578	0.00948139509880933
2002	"F"	"Hannah"	18814	0.00953464989276433
2002	"M"	"David"	18658	0.00903584992101259
2002	"M"	"Tyler"	18260	0.00884310320279182
2002	"M"	"Alexander"	17705	0.00857432323140357
2002	"M"	"Ryan"	17656	0.00855059310780353
2002	"M"	"John"	17436	0.0084440496957217
2002	"M"	"James"	16950	0.0082086856126682
2002	"M"	"Zachary"	16622	0.00804983907101893
2002	"F"	"Emma"	16528	0.00837613975909476
2002	"M"	"Brandon"	16270	0.00787936961168801
2002	"F"	"Alexis"	15631	0.00792155376176248
2002	"M"	"Jonathan"	15505	0.00750888911058528
2002	"F"	"Ashley"	15336	0.00777205223532655
2002	"F"	"Abigail"	15292	0.00774975370257001
2002	"M"	"Justin"	14900	0.00721589472736025
2002	"M"	"Dylan"	14815	0.00717473022723773
2002	"F"	"Sarah"	14750	0.00747507632179621
2002	"F"	"Samantha"	14657	0.00742794533210624
2002	"F"	"Olivia"	14628	0.00741324857188033
2002	"F"	"Elizabeth"	14590	0.00739399074813605
2002	"M"	"Christian"	14585	0.00706334393278854
2002	"M"	"Samuel"	14548	0.00704542526802932
2002	"M"	"Austin"	14535	0.00703912952095176
2002	"M"	"Benjamin"	13475	0.00652578399001204
2002	"M"	"Nathan"	13221	0.0064027747778812
2002	"M"	"Logan"	12968	0.0062802498539871
2002	"M"	"Jose"	12857	0.00622649385970945
2002	"F"	"Alyssa"	12841	0.0065076240710634
2002	"F"	"Lauren"	12322	0.00624460274150325
2002	"F"	"Isabella"	12164	0.00616453073751384
2002	"M"	"Noah"	12061	0.00584100042326792
2002	"F"	"Grace"	12052	0.00610777083595172
2002	"M"	"Gabriel"	12051	0.00583615754090056
2002	"M"	"Kevin"	12043	0.00583228323500668
2002	"M"	"Robert"	12022	0.00582211318203523
2002	"F"	"Jessica"	11912	0.00603682095899908
2002	"M"	"Caleb"	11655	0.00564437939915327
2002	"F"	"Brianna"	11516	0.00583613416419018
2002	"F"	"Taylor"	11464	0.00580978135275063
2002	"F"	"Kayla"	11306	0.00572970934876121
2002	"M"	"Thomas"	11289	0.00546712990450805
2002	"M"	"Jordan"	11144	0.00539690811018139
2002	"M"	"Hunter"	11083	0.00536736652774051
2002	"F"	"Anna"	10381	0.0052609333760384
2002	"M"	"Cameron"	10336	0.00500560321489903
2002	"M"	"Kyle"	10059	0.00487145537332327
2002	"M"	"Elijah"	10049	0.00486661249095592
2002	"M"	"Jason"	9953	0.0048201208202293
2002	"F"	"Victoria"	9777	0.00495483533547129
2002	"F"	"Megan"	9209	0.00466698154897771
2002	"F"	"Sydney"	9031	0.00457677384828078
2002	"M"	"Aaron"	8996	0.00435665697767334
2002	"M"	"Jack"	8996	0.00435665697767334
2002	"M"	"Isaiah"	8957	0.00433776973644066
2002	"F"	"Rachel"	8918	0.00451950716188329
